Release,Publisher,Title,Price
03/07/18,Marvel Comics,Venom #163,$3.99
03/07/18,Marvel Comics,X-Men Gold #23 (Cover A David Nakayama),$3.99
03/07/18,Marvel Comics,X-Men Gold #23 (Cover B Jason Pearson New Mutants Variant),Ar
03/07/18,Marvel Comics,X-Men Red #1 (Mahmud A. Asrar 2nd Printing Variant Cover),$4.99
03/07/18,Marvel Comics,X-Men Red #2 (Cover A Travis Charest),$3.99
03/07/18,Marvel Comics,X-Men Red #2 (Cover B Travis Charest Headshot Variant),Ar
03/07/18,Marvel Comics,X-Men Red #2 (Cover C Dan Mora New Mutants Variant),Ar
03/07/18,New England Comics,Tick #3,$3.99 
03/07/18,One Peace Books,Kuma Miko Girl Meets Bear Volume 7 Gn,$11.95
03/07/18,Oni Press,Ballad Of Sang #1 (Of 5)(Cover A Alessandro Micelli & Shari Chankhamma),$3.99 
03/07/18,Oni Press,Ballad Of Sang #1 (Of 5)(Cover B Marley Zarcone),$3.99 
03/07/18,Oni Press,Rick And Morty Presents The Vindicators #1 (Cover A Cj Cannon & Nick Filardi),$4.99 
03/07/18,Oni Press,Rick And Morty Presents The Vindicators #1 (Cover B Cj Cannon),$4.99 
03/07/18,Panini Publishing,Doctor Who Magazine #522 (February 2018),$11.99
03/07/18,Penguin Group Uk,Doctor Who The Day She Saved The Doctor Four Stories From The Tardis Hc,$14.99 
03/07/18,Ps Artbooks,Pre-Code Classics Beware Volume 1 Hc,$59.99
03/07/18,Ps Artbooks,Pre-Code Classics Beware Volume 1 Hc (Slipcase Edition),$69.99
03/07/18,Ps Artbooks,Pre-Code Classics Ghostly Weird Stories Hc (Slipcase Edition),$54.99
03/07/18,Ps Artbooks,Pre-Code Classics Voodoo Volume 1 Hc,$59.99
03/07/18,Ps Artbooks,Pre-Code Classics Voodoo Volume 1 Hc (Slipcase Edition),$69.99
03/07/18,Random House Books For Young Readers,Sonic The Hedgehog Mad Libs Sc,$4.99 
03/07/18,Random House Books For Young Readers,Sonic The Hedgehog Sonic And The Tales Of Deception Sc,$6.99 
03/07/18,Random House Books For Young Readers,Star Wars Droids Mad Libs Sc,$4.99 
03/07/18,Random House Books For Young Readers,Welcome To The World Of Sonic Sc,$7.99 
03/07/18,Rebellion/2000ad,2000 Ad Pack January 2018 (2062-2066),$27.00
03/07/18,Seven Seas Entertainment,Arifuta Commonplace To World'S Strongest Volume 1 Gn,$12.99
03/07/18,Seven Seas Entertainment,Monster Musume Volume 13 Gn,$12.99 
03/07/18,Space Goat Publishing,Mage Inc. Back Pack Edition Volume 1 The Intern Gn,$12.99 
03/07/18,Sublime,Blue Morning Volume 7 Gn,$12.99
03/07/18,Titan Publishing Group,Assassin'S Creed Origins #1 (Of 4)(Cover A Stephanie Hans),$3.99
03/07/18,Titan Publishing Group,Assassin'S Creed Origins #1 (Of 4)(Cover B Game Art),$3.99
03/07/18,Titan Publishing Group,Assassin'S Creed Origins #1 (Of 4)(Cover C Sanya Anwar),$3.99
03/07/18,Titan Publishing Group,Assassin'S Creed Origins #1 (Of 4)(Cover D Sunsetagain),$3.99
03/07/18,Titan Publishing Group,Black Panther The Official Movie Special (Newstand Edition),$9.99
03/07/18,Titan Publishing Group,Black Panther The Official Movie Special (Previews Exclusive Edition),$9.99
03/07/18,Titan Publishing Group,Complete Burne Hogarth Comic Strip Library Volume 5 Tarzan And The Adventurers Hc,$49.95 
03/07/18,Titan Publishing Group,Doctor Radar Tp,$16.99 
03/07/18,Titan Publishing Group,Doctor Who The Tenth Doctor Year Three #14 (Cover A Iolanda Zanfardino),$3.99
03/07/18,Titan Publishing Group,Doctor Who The Tenth Doctor Year Three #14 (Cover B Photo),$3.99 
03/07/18,Titan Publishing Group,Doctor Who The Tenth Doctor Year Three #14 (Cover C Nick Abadzis),$3.99 
03/07/18,Titan Publishing Group,Fighting American The Ties That Bind #1 (Of 4)(Cover A Jerry Ordway),$3.99 
03/07/18,Titan Publishing Group,Fighting American The Ties That Bind #1 (Of 4)(Cover B Jack Kirby),$3.99 
03/07/18,Titan Publishing Group,Fighting American The Ties That Bind #1 (Of 4)(Cover C Andie Tong),$3.99 
03/07/18,Titan Publishing Group,Star Wars Insider #179 (Newsstand Edition),$7.99 
03/07/18,Titan Publishing Group,Star Wars Insider #179 (Previews Exclusive Edition),$7.99 
03/07/18,Titan Publishing Group,Wolfenstein #1 (Nycc Exclusive Variant Cover),$7.00 
03/07/18,Toon Books,Snails Are Just My Speed Gn,$12.95
03/07/18,Toon Graphics,Dragon Slayer Folktales From Latin America Hc,$16.95
03/07/18,Toon Graphics,Dragon Slayer Folktales From Latin America Sc,$9.99
03/07/18,Twomorrows Publishing,It Crept From The Tomb Sc,$29.95
03/07/18,University Press Of Mississippi,Comics Of Herge When The Lines Are Not So Clear Sc,$30.00 
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover A Jeff Lemire),$3.99
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover B Raul Allen),$3.99
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover C Renato Guedes),$3.99
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover D David Lafuente Interlocking Variant),Ar
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover E Bob Layton Bloodshot Icon Variant),Ar
03/07/18,Valiant Entertainment,Bloodshot Salvation #7 (Cover F Ryan Bodenheim Pre-Order Edition Variant),$3.99
03/07/18,Valiant Entertainment,Bloodshot Salvation Volume 1 The Book Of Revenge Tp,$9.99
03/07/18,Valiant Entertainment,War Mother Volume 1 Tp,$9.99
03/07/18,Vault Comics,Deuce Of Hearts #2 (Of 5),$3.99 
03/07/18,Vertical Comics,Devils' Line Volume 10 Gn,$12.95 
03/07/18,Viz Media,Demon Prince Of Momochi House Volume 11 Gn,$9.99 
03/07/18,Viz Media,Kaguya-Sama Love Is War Volume 1 Gn,$9.99 
03/07/18,Viz Media,One Piece 3-In-1 Edition Volume 23 Tp,$14.99 
03/07/18,Viz Media,Qq Queen'S Quality Volume 3 Gn,$9.99 
03/07/18,Viz Media,Rin-Ne Volume 26 Gn,$9.99
03/07/18,Viz Media,Sisyphean Sc,$16.99
03/07/18,Viz Media,Splatoon Manga Volume 2 Gn,$9.99
03/07/18,Viz Media,Sweet Blue Flowers Volume 3 Gn,$24.99
03/07/18,Viz Media,Yu-Gi-Oh Arc V Volume 3 Gn,$9.99 
03/07/18,Yen Press,Barakamon Volume 15 Gn,$15.00
03/07/18,Yen Press,Prison School Volume 9 Gn,$20.00
03/07/18,Yen Press,Real Life Volume 1 Gn,$15.00
03/07/18,Zenescope Entertainment,Hellchild Inferno #1 (One Shot)(Cover A Joyce Chin),$5.99 
03/07/18,Zenescope Entertainment,Hellchild Inferno #1 (One Shot)(Cover B Sheldon Goh),$5.99 
03/07/18,Zenescope Entertainment,Hellchild Inferno #1 (One Shot)(Cover C Jay Anacleto),$5.99 
03/07/18,Zenescope Entertainment,Hellchild Inferno #1 (One Shot)(Cover D Derlis Santacruz),$5.99 
03/07/18,Zenescope Entertainment,Van Helsing Vs Robyn Hood #3 (Of 4)(Cover A Sean Chen),$3.99 
03/07/18,Zenescope Entertainment,Van Helsing Vs Robyn Hood #3 (Of 4)(Cover B Canaan White),$3.99 
03/07/18,Zenescope Entertainment,Van Helsing Vs Robyn Hood #3 (Of 4)(Cover C Alfredo Reyes),$3.99 
03/07/18,Zenescope Entertainment,Van Helsing Vs Robyn Hood #3 (Of 4)(Cover D Richard Ortiz),$3.99 
03/07/18,Merchandise,300 Rise Of An Empire Themistokles 1/6 Scale Action Figure,Ar
03/07/18,Merchandise,4d Game Of Thrones Globe 3 Inch Puzzle,Ar
03/07/18,Merchandise,4d Game Of Thrones Globe 6 Inch Puzzle,Ar
03/07/18,Merchandise,4d Game Of Thrones Globe 9 Inch Puzzle,Ar
03/07/18,Merchandise,4d Mini Batman Gotham City Puzzle,Ar
03/07/18,Merchandise,4d Mini Game Of Thrones Westeros City Puzzle,Ar
03/07/18,Merchandise,4d Mini Superman Metropolis Puzzle,Ar
03/07/18,Merchandise,Alien Burst 3d Molded Mug,Ar
03/07/18,Merchandise,Amazing Spider-Man #797 Poster By Alex Ross,Ar
03/07/18,Merchandise,Black Panther Action Moon Bi-Fold Wallet,Ar
03/07/18,Merchandise,Black Panther Logo And Bust Bi-Fold Wallet,Ar
03/07/18,Merchandise,Black Panther Logo Seatbelt Belt,Ar
03/07/18,Merchandise,Blame! Killy 1/12 Scale Action Figure,Ar
03/07/18,Merchandise,Blame! Safeguard 1/12 Scale Action Figure,Ar
03/07/18,Merchandise,Coreplay Deep Blur Diver 1/6 Scale Pvc Figure,Ar
03/07/18,Merchandise,Coreplay Deep Blur Diver 1/6 Scale Pvc Figure (White Version),Ar
03/07/18,Merchandise,Dark Knight Bat-Pod S.H.Figuarts Accessory,Ar
03/07/18,Merchandise,Dark Knight Selina Kyle Catwoman Miracle Action Figure Ex 2.0 Version,Ar
03/07/18,Merchandise,Dc Bombshells Series 2 Batwoman Noir Edition 7 Inch Vinyl Figure,Ar
03/07/18,Merchandise,Dc Cinematic Wonder Woman Heroine 16 Inch Doll Bundle Edition,Ar
03/07/18,Merchandise,Dc Gallery Superman Vs The Flash Racing Statue,Ar
03/07/18,Merchandise,Disney Series 14 Laser Cut Figural Keyring 24 Piece Blind Mystery Box,Ar
03/07/18,Merchandise,Disney Tsum Tsum 2018 Easter Blind Mystery Box,Ar
03/07/18,Merchandise,Doctor Who Titans Tardis Glow In The Dark 4.5 Inch Vinyl Figure,Ar
03/07/18,Merchandise,Dorbz Attack On Titan Eren Jaeger Vinyl Figure,Ar
03/07/18,Merchandise,Dragon Ball Kid Goku S.H.Figuarts Action Figure,Ar
03/07/18,Merchandise,Dragon Ball Scultures Bulma Ending Version Figure,Ar
03/07/18,Merchandise,Dragon Ball Z Blood Of Saiyans Son Goku Figure,Ar
03/07/18,Merchandise,Dragon Ball Z Grandista Resolution Of Soldiers Vegeta Figure,Ar
03/07/18,Merchandise,Fallout 4 T-51 Power Armor Nuka Cola Armor Pack,Ar
03/07/18,Merchandise,Fate Grand Order Saber Altria Pendragon Lilly 1/7 Scale Pvc Figure,Ar
03/07/18,Merchandise,Gate Jieitai Kanochi Nite Rory Mercury 1/7 Scale Pvc Figure,Ar
03/07/18,Merchandise,Girls Und Panzer Darjeeling 1/7 Scale Pvc Figure,Ar
03/07/18,Merchandise,Godzilla Vs Mechagodzilla 1974 S.H.Monsterarts Action Figure,Ar
03/07/18,Merchandise,Harry Potter Goblet Of Fire Lord Voldemort 1/8 Scale Action Figure,Ar
03/07/18,Merchandise,Harry Potter Goblet Of Fire Lord Voldemort 1/8 Scale Action Figure With Flash,Ar
03/07/18,Merchandise,Hdge Technical Ca Calne Pvc Statue No 12 (Kamihikouki Version),Ar
03/07/18,Merchandise,Hdge Technical Pvc Statue No 20 Mari Prison School,Ar
03/07/18,Merchandise,Hello Neighbor Domez 24 Piece Blind Mystery Box,Ar
03/07/18,Merchandise,Jojo'S Bizarre Adventure Figure Gallery V6 Jotaro Figure,Ar
03/07/18,Merchandise,Jurassic Park Logo 16 Ounce Tumbler With Red Lid,Ar
03/07/18,Merchandise,King Of Fighters 98 Ultimate Match Iori Yagami Figma,Ar
03/07/18,Merchandise,King Of Fighters 98 Ultimate Match Kyo Kusanagi Figma,Ar
03/07/18,Merchandise,Kinnikuman Akuma Shogun S.H.Figuarts Action Figure (Original Color Version),Ar
03/07/18,Merchandise,Love Live Eli Ayase 1/7 Scale Pvc Figure Maid Cafe Version,Ar
03/07/18,Merchandise,Marvel Black Panther 16 Ounce Tumbler With Purple Lid,Ar
03/07/18,Merchandise,Marvel Gallery Thor Ragnarok Thor Pvc Figure,Ar
03/07/18,Merchandise,Marvel Super Hero Adventures Poster,Ar
03/07/18,Merchandise,Marvel X Tokidoki Avengers Black Hoodie Lg,Ar
03/07/18,Merchandise,Marvel X Tokidoki Avengers Black Hoodie Med,Ar
03/07/18,Merchandise,Marvel X Tokidoki Avengers Black Hoodie Xl,Ar
03/07/18,Merchandise,Marvel X Tokidoki Marvel Trio 950 Snapback Cap,Ar
03/07/18,Merchandise,Marvel X Tokidoki Spider-Gwen Navy Womens T-Shirt Lg,Ar
03/07/18,Merchandise,Marvel X Tokidoki Spider-Gwen Navy Womens T-Shirt Med,Ar
03/07/18,Merchandise,Marvel X Tokidoki Spider-Gwen Navy Womens T-Shirt Xl,Ar
03/07/18,Merchandise,Marvel X Tokidoki Super Pop T-Shirt Lg,Ar
03/07/18,Merchandise,Marvel X Tokidoki Super Pop T-Shirt Med,Ar
03/07/18,Merchandise,Marvel X Tokidoki Super Pop T-Shirt Sm,Ar
03/07/18,Merchandise,Marvel X Tokidoki Super Pop T-Shirt Xl,Ar
03/07/18,Merchandise,Mashin Eiyuden Wataru Ryuoumaru Nxedge Figure Mashin Version,Ar
03/07/18,Merchandise,Mighty Thor #705 Poster By Russell Dauterman,Ar
03/07/18,Merchandise,My Little Pony Glitter Style Seapony Assortment 201801,Ar
03/07/18,Merchandise,Myriad Colors Phantom World Mai Kawakami 1/7 Scale Pvc Figure,Ar
03/07/18,Merchandise,Naruto Itachi Susanoo Kizuna Relation Figuarts Zero Action Figure,Ar
03/07/18,Merchandise,Naruto Jiraiya S.H.Figuarts Action Figure,Ar
03/07/18,Merchandise,One Piece King Of Artists Luffy 20th Anniversary Figure,Ar
03/07/18,Merchandise,One Piece Scultures Big Zoukeio6 Ace Figure,Ar
03/07/18,Merchandise,One Piece Scultures Sabo Burning Color Version Figure,Ar
03/07/18,Merchandise,Pocket Pop Black Panther Black Panther Glow Figure Keychain,Ar
03/07/18,Merchandise,Pop Cuphead Legendary Devil Vinyl Figure,Ar
03/07/18,Merchandise,Pop Marvel Contest Of Champions Howard The Duck 6 Inch Vinyl Figure,Ar
03/07/18,Merchandise,Pop Rick And Morty Cornvelious Daniel Vinyl Figure,Ar
03/07/18,Merchandise,Pop Rick And Morty Hemorrhage Vinyl Figure,Ar
03/07/18,Merchandise,Pop Royal Family Prince Charles Vinyl Figure,Ar
03/07/18,Merchandise,Pop Teen Titans Go Night Begins To Shine Raven Vinyl Figure,Ar
03/07/18,Merchandise,Pop Tick Tv Tick Vinyl Figure,Ar
03/07/18,Merchandise,Pop Walking Dead Ezekiel Vinyl Figure,Ar
03/07/18,Merchandise,Pop Walking Dead Negan Clean Shaven Vinyl Figure,Ar
03/07/18,Merchandise,Revoltech Evangelion Evolution Ev-005 Action Figure Unit-02,Ar
03/07/18,Merchandise,Revoltech Evangelion Evolution Ev-006 Action Figure Unit-04,Ar
03/07/18,Merchandise,Robotech 1/72 Scale F-14 J Vermillion One Diecast Model,Ar
03/07/18,Merchandise,Sailor Moon Crystal Sailor Pluto Figuarts Zero Guardian Version,Ar
03/07/18,Merchandise,Star Blazers 2202 Yamamoto Akira S.H.Figuarts Action Figure,Ar
03/07/18,Merchandise,Star Wars Episode Viii 25 Ounce Tritan Union Black Water Bottle,Ar
03/07/18,Merchandise,Star Wars Episode Viii Window Box 4 Piece Mini Glass Set,Ar
03/07/18,Merchandise,Street Fighter Chun-Li Battle Costume Bishoujo Statue,Ar
03/07/18,Merchandise,Street Fighter V Akuma S.H.Figuarts Action Figure,Ar
03/07/18,Merchandise,Tokidoki Jungle Jam Womens Mint T-Shirt Lg,Ar
03/07/18,Merchandise,Tokidoki Jungle Jam Womens Mint T-Shirt Med,Ar
03/07/18,Merchandise,Tokidoki New School Black T-Shirt Lg,Ar
03/07/18,Merchandise,Tokidoki New School Black T-Shirt Med,Ar
03/07/18,Merchandise,Tokidoki New School Black T-Shirt Xl,Ar
03/07/18,Merchandise,Tokidoki New School Black T-Shirt Xxl,Ar
03/07/18,Merchandise,Trigun Badlands Rumble Vash Holdup Version 1/6 Scale Polystone Figure,Ar
03/07/18,Merchandise,Venomized Poster By Nick Bradshaw,Ar
03/07/18,Merchandise,Victor Frankenstein Prometheus 1/6 Scale Figure,Ar
03/07/18,Merchandise,Voltron Legendary Defender 5 Inch Pilots Action Figure Assortment,Ar
11/01/17,3d Total Publishing,Character Design Quarterly Volume 2 Sc,$16.00 
11/01/17,Adhouse Books,Expansion Gn,$14.95 
11/01/17,Albatross Funnybooks,Namwolf Volume 1 Heart Of Darkness Tp,$17.99 
11/01/17,Albatross Funnybooks,Spookhouse Volume 1 Tp,$17.99 
11/01/17,Alternative Comics,Schiz Gn,$15.99 
11/01/17,Alternative Comics,Willows #1 (One Shot),$4.99 
11/01/17,Andrews Mcmeel,#Lovemutts A Mutts Treasury Tp,$19.99 
11/01/17,Applause Publishing,Buffy The Vampire Slayer Faq Sc,$19.99
11/01/17,Arcana Studio,Howard Lovecraft And The Undersea Kingdom Gn,$14.95
11/01/17,Archie Comic Publications,Archie #25 (Cover A Audrey Mok),$3.99
11/01/17,Archie Comic Publications,Archie #25 (Cover B Rafael Albuquerque),$3.99
11/01/17,Archie Comic Publications,Archie #25 (Cover C Jen Bartel),$3.99
11/01/17,Archie Comic Publications,Shield Volume 1 Daughter Of The Revolution Tp,$14.99
11/01/17,Archie Comic Publications,World Of Archie Christmas Annual Digest #73,$6.99
11/01/17,Aspen Comics,No World #6 (Cover A Jordan Gunderson),$3.99 
11/01/17,Aspen Comics,No World #6 (Cover B Donny Tran),$3.99 
11/01/17,Aspen Comics,No World #6 (Cover C Alex Konat),Ar
11/01/17,Avatar Press,Uber Invasion #9 (Cover A Daniel Gete),$3.99 
11/01/17,Avatar Press,Uber Invasion #9 (Cover B Daniel Gete Wraparound Variant),$3.99 
11/01/17,Avatar Press,Uber Invasion #9 (Cover C Daniel Gete Blitzkreig Variant),$3.99 
11/01/17,Avatar Press,Uber Invasion #9 (Cover D Daniel Gete Propaganda Poster Variant),$3.99 
11/01/17,Avatar Press,Uber Invasion #9 (Cover E Daniel Gete War Crimes Variant),$3.99 
11/01/17,Avatar Press,Uber Invasion #9 (Cover F Gabriel Andrade Vip Premium Variant),$9.99 
11/01/17,Becker And Meyer Books,Star Wars Master Models Darth Vader Sc,$24.99 
11/01/17,Becker And Meyer Books,Star Wars Master Models R2-D2 Sc,$24.99 
11/01/17,Becker And Meyer Books,Star Wars Master Models Scenes Sc,$24.99
11/01/17,Black Library,Warhammer 40000 Cult Of The Warmason Prose Novel Sc,$16.00 
11/01/17,Black Library,Warhammer Chronicles The Rise Of Nagash Prose Novel Sc,$21.00 
11/01/17,Black Mask Comics,Black Volume 1 Tp,$19.99
11/01/17,Bongo Comics,Simpsons Comics Explosion #4,$9.99 
11/01/17,Boom! Studios,Adventure Time #70 (Cover A Shelli Paroline & Braden Lamb),$3.99
11/01/17,Boom! Studios,Adventure Time #70 (Cover B Joey Mccormick),$3.99
11/01/17,Boom! Studios,Amory Wars Iii Good Apollo I'M Burning Star Iv #8 (Of 12)(Cover A Rags Morales),$3.99
11/01/17,Boom! Studios,Clive Barker'S Hellraiser Omnibus Volume 1 Tp,$39.99
11/01/17,Boom! Studios,Giant Days #32 (Cover A Max Sarin),$3.99
11/01/17,Boom! Studios,Lazaretto #3 (Of 5)(Cover A Ignacio Valicenti),$3.99
11/01/17,Boom! Studios,Maze Runner The Death Cure Official Prelude Gn,$14.99
11/01/17,Boom! Studios,Steven Universe Volume 2 Anti-Gravity Gn,$14.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Christian Zanier Beauties Bikini Cover),$7.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Christian Zanier Beauties Cover),$7.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Ed Silva Bikini Babes Cover),$5.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Jonatas Natural Beauty Cover),$5.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Matt Martin Luscious Cover),$5.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Raulo Caceres Wraparound Cover),$5.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Renato Camilo Regualr Cover),$5.99
11/01/17,Boundless Comics,Jungle Fantasy Survivors #6 (Renato Camilo Sultry Cover),$5.99
11/01/17,Broadsword Comics,Tarot Witch Of The Black Rose #66 (Studio Deluxe Edition),$19.99 
11/01/17,Caliber Entertainment,Chillers Volume 1 Gn (New Edition),$14.99 
11/01/17,Caliber Entertainment,High Shining Brass Tpb,$14.99 
11/01/17,Caliber Entertainment,Jack London The Comic Book Collection Gn,$12.99 
11/01/17,Cernunnos,Fatales The Art Of Ryan Heska Hc,$50.00 
11/01/17,Chapterhouse Publishing,Queen Street Mmpb,$13.99
11/01/17,Chicago Review Press,Twilight Zone Encyclopedia Sc,$29.99 
11/01/17,Cinebook,Lucky Luke Volume 66 The Promised Land Tp,$11.95
11/01/17,Cinebook,Trent Volume 1 The Dead Man Gn,$11.95
11/01/17,Cinefex,Cinefex #155,$12.50
11/01/17,Classic Comics Press,Cisco Kid Volume 3 1955-1957 Tp,$25.95
11/01/17,Comic Shop News,Comic Shop News #1585,Ar
11/01/17,Daikaiju,G-Fan #117,$6.95
11/01/17,Danger Zone,Infinite Seven #8 (Cover A Arturo Mesa),$3.99 
11/01/17,Danger Zone,Infinite Seven #8 (Cover B Arturo Mesa),$3.99 
11/01/17,Danger Zone,Infinite Seven #8 (Cover C Michael Calero),$3.99 
11/01/17,Dark Horse Comics,Grandville Force Majeure Hc,$24.99
11/01/17,Dark Horse Comics,Hatsune Miku Future Delivery Volume 1 Tp,$10.99
11/01/17,Dark Horse Comics,Massive Ninth Wave Volume 1 Tp,$19.99
11/01/17,Dark Horse Comics,Once And Future Queen Tp,$14.99
11/01/17,Dark Horse Comics,Usagi Yojimbo #163,$3.99
11/01/17,Dark Horse Comics,Witcher Adult Coloring Book Tp,$14.99
11/01/17,Dc Comics,Absolute Justice League Worlds Greatest Superheroes Hc,$75.00
11/01/17,Dc Comics,Aquaman The Atlantis Chronicles Deluxe Edition Hc,$49.99
11/01/17,Dc Comics,Bane Conquest #7 (Of 12),$3.99
11/01/17,Dc Comics,Batman #34 (Cover A Joelle Jones),$2.99
11/01/17,Dc Comics,Batman #34 (Cover B Tony S. Daniel Justice League Variant),Ar
11/01/17,Dc Comics,Batman Detective Comics The Rebirth Deluxe Edition Volume 1 Hc,$34.99
11/01/17,Dc Comics,Batman The Dark Prince Charming Volume 1 Hc,$12.99
11/01/17,Dc Comics,Batman The Devastator #1 (One Shot),$3.99
11/01/17,Dc Comics,Batman White Knight #2 (Of 8)(Cover A Sean Murphy),$3.99
11/01/17,Dc Comics,Batman White Knight #2 (Of 8)(Cover B Sean Murphy),Ar
11/01/17,Dc Comics,Black Lightning Cold Dead Hands #1 (Of 6)(Cover A Clayton Henry),$3.99
11/01/17,Dc Comics,Black Lightning Cold Dead Hands #1 (Of 6)(Cover B Ken Lashley),Ar
11/01/17,Dc Comics,Bombshells United #5,$2.99
11/01/17,Dc Comics,Cyborg #18 (Cover A Eric Canete),$3.99
11/01/17,Dc Comics,Cyborg #18 (Cover B Dustin Nguyen Justice League Variant),Ar
11/01/17,Dc Comics,Dastardly And Muttley #3 (Of 6)(Cover A Mauricet),$3.99
11/01/17,Dc Comics,Dastardly And Muttley #3 (Of 6)(Cover B John Mcrea),Ar
11/01/17,Dc Comics,Dc Essentials Graphic Novels 2018,Ar
11/01/17,Dc Comics,Dc'S Greatest Hits Box Set,$39.96
11/01/17,Dc Comics,Deadman #1 (Of 6)(Cover A Neal Adams Glow In The Dark Edition),$4.99
11/01/17,Dc Comics,Deadman #1 (Of 6)(Cover B Neal Adams Standard Edition),$3.99
11/01/17,Dc Comics,Deathstroke #25 (Cover A Ryan Sook),$3.99
11/01/17,Dc Comics,Deathstroke #25 (Cover B Shane Davis & Michelle Delecki),Ar
11/01/17,Dc Comics,Green Arrow #34 (Cover A Jamal Campbell),$3.99
11/01/17,Dc Comics,Green Arrow #34 (Cover B Mike Grell),Ar
11/01/17,Dc Comics,Green Lanterns #34 (Cover A Mike Mckone),$2.99
11/01/17,Dc Comics,Green Lanterns #34 (Cover B Brandon Peterson),Ar
11/01/17,Dc Comics,Harley And Ivy Meet Betty And Veronica #2 (Of 6)(Cover A Emanuela Lupacchino),$3.99
11/01/17,Dc Comics,Harley And Ivy Meet Betty And Veronica #2 (Of 6)(Cover B Dan Parent),Ar
11/01/17,Dc Comics,Injustice 2 #13,$2.99
11/01/17,Dc Comics,Jetsons #1 (Of 6)(Cover A Amanda Conner),$3.99
11/01/17,Dc Comics,Jetsons #1 (Of 6)(Cover B Dave Johnson),Ar
11/01/17,Dc Comics,Justice League #32 (Cover A Ethan Van Sciver),$2.99
11/01/17,Dc Comics,Justice League #32 (Cover B Howard Porter Justice League Variant),Ar
11/01/17,Dc Comics,Justice League Volume 4 Endless Tp,$16.99
11/01/17,Dc Comics,Nightwing #32 (Cover A Javi Fernandez),$2.99
11/01/17,Dc Comics,Nightwing #32 (Cover B Yasmine Putri),Ar
11/01/17,Dc Comics,Superman #34 (Cover A Patrick Gleason),$2.99
11/01/17,Dc Comics,Superman #34 (Cover B Tony S. Daniel Issue 800 Variant),Ar
11/01/17,Dc Comics,Superman Action Comics Volume 4 The New World Tp,$19.99
11/01/17,Dc Comics,Two-Face A Celebration Of 75 Years Hc,$39.99
11/01/17,Dc Comics,Very Dc Universe Rebirth Holiday Tp,$16.99
11/01/17,Disney Editions,Art Of Coloring Mickey Mouse And Minnie Mouse Sc,$15.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover A Philip Tan),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover B Jonathan Lau),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover C Gameplay Photo),$3.99
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover D Jonathan Lau Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover E Philip Tan Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Agent 47 Birth Of The Hitman #1 (Cover F Philip Tan Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover A Joseph Michael Linsner),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover B Scott Chantler),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover C Photo),$3.99
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover D Scott Chantler Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover E Joseph Michael Linsner Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Bettie Page #4 (Cover F Scott Chantler Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Doc Savage The Ring Of Fire Tp,$15.99
11/01/17,Dynamite Entertainment,Grumpy Cat Garfield #1 (Of 3)(Cover I Phil Murphy Comic Strip Variant)(Jim Davis Signed Edition),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover A Amy Reeder,$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover B Ben Caldwell),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover C Jonboy Meyers),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover D Cosplay),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover E Carlos E. Gomez),$3.99
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover F Amy Reeder Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover G Ben Caldwell Virgin Variant),Ar
11/01/17,Dynamite Entertainment,Red Sonja #10 (Cover H Jonboy Meyers Black & White Variant),Ar
11/01/17,Dynamite Entertainment,Shadow Batman #2 (Of 6)(Cover A Tony S. Daniel),$3.99
